# time	H3UND4	V7SMATCH	H10SMATCH	V14SMATCH	V3DBC3	H3DBC3	H12SMATCH	sase
1.446586441500000000e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.310256481170000153e+00 1.006837606429999976e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.426857376099999897e+01
1.446586441670000076e+09 -4.962309598920000009e-01 1.239316239950000037e-01 2.306837558749999850e+00 1.006837606429999976e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.426857376099999897e+01
1.446586441849999905e+09 -4.953154027459999997e-01 1.239316239950000037e-01 2.306837558749999850e+00 1.006837606429999976e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.426857376099999897e+01
1.446586442019999981e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.308547019959999780e+00 1.006837606429999976e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.358835220339999950e+01
1.446586442210000038e+09 -4.934842884539999974e-01 1.230769231920000040e-01 2.308547019959999780e+00 1.007692337039999941e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.432331848140000119e+01
1.446586442390000105e+09 -4.934842884539999974e-01 1.230769231920000040e-01 2.309401750560000188e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.432331848140000119e+01
1.446586442579999924e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.309401750560000188e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.453501510619999948e+01
1.446586442750000000e+09 -4.925687313079999963e-01 1.230769231920000040e-01 2.309401750560000188e+00 1.006837606429999976e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.453501510619999948e+01
1.446586442920000076e+09 -4.925687313079999963e-01 1.230769231920000040e-01 2.309401750560000188e+00 1.006837606429999976e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.453501510619999948e+01
1.446586443099999905e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.010256409649999965e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.477922058109999881e+01
1.446586443279999971e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.010256409649999965e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.477922058109999881e+01
1.446586443470000029e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.477922058109999881e+01
1.446586443640000105e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.477922058109999881e+01
1.446586443819999933e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.477922058109999881e+01
1.446586444000000000e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.510977172850000017e+01
1.446586444170000076e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.507615661620000225e+01
1.446586444349999905e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.005982875820000011e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.514221191410000245e+01
1.446586444529999971e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.005982875820000011e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.514221191410000245e+01
1.446586444700000048e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.005982875820000011e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.515857696529999998e+01
1.446586444890000105e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.005982875820000011e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.511274719240000053e+01
1.446586445079999924e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.005982875820000011e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.511274719240000053e+01
1.446586445240000010e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.005982875820000011e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.511274719240000053e+01
1.446586445410000086e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.006837606429999976e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.529880905150000103e+01
1.446586445579999924e+09 -5.026398301119999745e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.006837606429999976e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.563752746579999808e+01
1.446586445769999981e+09 -5.026398301119999745e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.563752746579999808e+01
1.446586445940000057e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.532164001459999980e+01
1.446586446130000114e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.306837558749999850e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.546081924439999966e+01
1.446586446309999943e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.306837558749999850e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.553128051760000261e+01
1.446586446490000010e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.306837558749999850e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.546362304689999689e+01
1.446586446660000086e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.546362304689999689e+01
1.446586446859999895e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.544714736939999966e+01
1.446586447039999962e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.554180526729999912e+01
1.446586447210000038e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.554180526729999912e+01
1.446586447380000114e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.554348754880000172e+01
1.446586447559999943e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.554348754880000172e+01
1.446586447730000019e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.554348754880000172e+01
1.446586447900000095e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.563388442990000016e+01
1.446586448089999914e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.535907363889999999e+01
1.446586448269999981e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.010256409649999965e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.535907363889999999e+01
1.446586448460000038e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.535907363889999999e+01
1.446586448640000105e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.527592086789999826e+01
1.446586448819999933e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.308547019959999780e+00 1.007692337039999941e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.527592086789999826e+01
1.446586449009999990e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.307692289349999815e+00 1.007692337039999941e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.550842666629999655e+01
1.446586449180000067e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.307692289349999815e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.545347213750000037e+01
1.446586449359999895e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.307692289349999815e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.545347213750000037e+01
1.446586449539999962e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.307692289349999815e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.545347213750000037e+01
1.446586449720000029e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.307692289349999815e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.545347213750000037e+01
1.446586449900000095e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.307692289349999815e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.547896957399999707e+01
1.446586450069999933e+09 -4.998931884769999834e-01 1.213675215839999932e-01 2.300854682919999838e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.534252548220000278e+01
1.446586450250000000e+09 -4.998931884769999834e-01 1.213675215839999932e-01 2.300854682919999838e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.532609939580000002e+01
1.446586450430000067e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.532609939580000002e+01
1.446586450619999886e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.503782653809999914e+01
1.446586450789999962e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.503782653809999914e+01
1.446586450970000029e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.543521881099999860e+01
1.446586451150000095e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.534107971190000086e+01
1.446586451339999914e+09 -4.962309598920000009e-01 1.239316239950000037e-01 2.302564144130000212e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.517708206180000019e+01
1.446586451519999981e+09 -4.980620741840000032e-01 1.239316239950000037e-01 2.302564144130000212e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.517708206180000019e+01
1.446586451700000048e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.498750686649999864e+01
1.446586451880000114e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.498750686649999864e+01
1.446586452059999943e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.520393371579999808e+01
1.446586452230000019e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.532969284060000348e+01
1.446586452410000086e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.532969284060000348e+01
1.446586452579999924e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.534612655640000156e+01
1.446586452759999990e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.534612655640000156e+01
1.446586452940000057e+09 -4.998931884769999834e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.517596817020000088e+01
1.446586453130000114e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.515762329100000017e+01
1.446586453299999952e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.515762329100000017e+01
1.446586453490000010e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.510143661499999723e+01
1.446586453670000076e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.509986877440000086e+01
1.446586453849999905e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.502105331420000311e+01
1.446586454029999971e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.499832916260000104e+01
1.446586454200000048e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.305982828139999885e+00 1.007692337039999941e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.492647933960000017e+01
1.446586454390000105e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.512892913820000018e+01
1.446586454569999933e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.501867294310000034e+01
1.446586454750000000e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.501867294310000034e+01
1.446586454920000076e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.007692337039999941e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.059829115870000060e-01 4.505182266239999933e+01
1.446586455119999886e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.007692337039999941e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.502656936649999864e+01
1.446586455299999952e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.007692337039999941e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.508788681029999879e+01
1.446586455480000019e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.508788681029999879e+01
1.446586455670000076e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.305128335950000107e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.517228317259999670e+01
1.446586455849999905e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.506185913089999673e+01
1.446586456009999990e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.504553222660000245e+01
1.446586456190000057e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.480583572390000313e+01
1.446586456369999886e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.480583572390000313e+01
1.446586456539999962e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.480583572390000313e+01
1.446586456720000029e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.302564144130000212e+00 1.011111140249999929e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.474620819089999912e+01
1.446586456900000095e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.010256409649999965e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.477645111079999651e+01
1.446586457069999933e+09 -4.989776313300000044e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.010256409649999965e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.482878875730000345e+01
1.446586457240000010e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.487549972530000275e+01
1.446586457420000076e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.509535980220000084e+01
1.446586457609999895e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.509535980220000084e+01
1.446586457789999962e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.507426071169999915e+01
1.446586457980000019e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.511397171019999774e+01
1.446586458140000105e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.301709413529999804e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.517714691159999774e+01
1.446586458319999933e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.010256409649999965e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.493273925780000155e+01
1.446586458500000000e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.493273925780000155e+01
1.446586458680000067e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.493273925780000155e+01
1.446586458849999905e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.493273925780000155e+01
1.446586459039999962e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.516184616089999793e+01
1.446586459220000029e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.508078384400000260e+01
1.446586459410000086e+09 -4.953154027459999997e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.498585510249999686e+01
1.446586459589999914e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.498585510249999686e+01
1.446586459759999990e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.498585510249999686e+01
1.446586459950000048e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.502404403690000123e+01
1.446586460119999886e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.480796813959999980e+01
1.446586460309999943e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.480796813959999980e+01
1.446586460500000000e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.304273605350000143e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.480796813959999980e+01
1.446586460680000067e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.480796813959999980e+01
1.446586460869999886e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.480796813959999980e+01
1.446586461029999971e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.511756515500000120e+01
1.446586461210000038e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.512214279169999998e+01
1.446586461390000105e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.036752164360000006e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.512214279169999998e+01
1.446586461579999924e+09 -4.943998455999999986e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.008547067639999906e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.497340393070000175e+01
1.446586461759999990e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.487357330319999704e+01
1.446586461940000057e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.504936981200000190e+01
1.446586462109999895e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.303418874740000177e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.493437194820000258e+01
1.446586462289999962e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.299145221709999909e+00 1.010256409649999965e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.493437194820000258e+01
1.446586462460000038e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.299145221709999909e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.506885528560000154e+01
1.446586462640000105e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.299999952319999874e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.506885528560000154e+01
1.446586462819999933e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.299999952319999874e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.506885528560000154e+01
1.446586463000000000e+09 -4.962309598920000009e-01 1.230769231920000040e-01 2.299145221709999909e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.503470230100000293e+01
1.446586463180000067e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.299145221709999909e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.473452377320000295e+01
1.446586463369999886e+09 -5.008087158199999722e-01 1.230769231920000040e-01 2.299145221709999909e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.468234252930000139e+01
1.446586463539999962e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.299145221709999909e+00 1.011111140249999929e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.068376123910000253e-01 4.468234252930000139e+01
1.446586463730000019e+09 -4.980620741840000032e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.468234252930000139e+01
1.446586463910000086e+09 -4.971465170380000020e-01 1.230769231920000040e-01 2.300854682919999838e+00 1.009401679039999999e+00 1.037606820460000023e-01 -1.131623908879999946e-01 4.076923131940000111e-01 4.487921142580000122e+01
